Step,Value,S_High,S_Low,Prob_Normal,Prob_Anomaly,Alarm
10536,40.377,0.0000,0.0000,1.0000,0.0000,0
10537,40.260,0.0000,0.0000,1.0000,0.0000,0
10538,40.260,0.0000,0.0000,1.0000,0.0000,0
10539,40.260,0.0000,0.0000,1.0000,0.0000,0
10540,40.260,0.0000,0.0000,1.0000,0.0000,0
10541,40.260,0.0000,0.0000,1.0000,0.0000,0
10542,40.260,0.0000,0.0000,1.0000,0.0000,0
10543,40.260,0.0000,0.0000,1.0000,0.0000,0
10544,40.260,0.0000,0.0000,1.0000,0.0000,0
10545,40.260,0.0000,0.0000,1.0000,0.0000,0
10546,40.260,0.0000,0.0000,1.0000,0.0000,0
10547,40.260,0.0000,0.0000,1.0000,0.0000,0
10548,40.260,0.0000,0.0000,1.0000,0.0000,0
10549,40.260,0.0000,0.0000,1.0000,0.0000,0
10550,40.260,0.0000,0.0000,1.0000,0.0000,0
10551,40.423,0.0000,0.0000,1.0000,0.0000,0
10552,40.423,0.0000,0.0000,1.0000,0.0000,0
10553,40.423,0.0000,0.0000,1.0000,0.0000,0
10554,40.423,0.0000,0.0000,1.0000,0.0000,0
10555,40.423,0.0000,0.0000,1.0000,0.0000,0
10556,40.423,0.0000,0.0000,1.0000,0.0000,0
10557,40.423,0.0000,0.0000,1.0000,0.0000,0
10558,40.423,0.0000,0.0000,1.0000,0.0000,0
10559,40.423,0.0000,0.0000,1.0000,0.0000,0
10560,40.423,0.0000,0.0000,1.0000,0.0000,0
10561,40.423,0.0000,0.0000,1.0000,0.0000,0
10562,40.423,0.0000,0.0000,1.0000,0.0000,0
10563,40.423,0.0000,0.0000,1.0000,0.0000,0
10564,40.423,0.0000,0.0000,1.0000,0.0000,0
10565,40.423,0.0000,0.0000,1.0000,0.0000,0
10566,40.423,0.0000,0.0000,1.0000,0.0000,0
10567,40.423,0.0000,0.0000,1.0000,0.0000,0
10568,40.423,0.0000,0.0000,1.0000,0.0000,0
10569,40.423,0.0000,0.0000,1.0000,0.0000,0
10570,40.423,0.0000,0.0000,1.0000,0.0000,0
10571,40.423,0.0000,0.0000,1.0000,0.0000,0
10572,40.423,0.0000,0.0000,1.0000,0.0000,0
10573,40.423,0.0000,0.0000,1.0000,0.0000,0
10574,40.423,0.0000,0.0000,1.0000,0.0000,0
10575,40.423,0.0000,0.0000,1.0000,0.0000,0
10576,40.493,0.0000,0.0000,1.0000,0.0000,0
10577,40.493,0.0000,0.0000,1.0000,0.0000,0
10578,40.493,0.0000,0.0000,1.0000,0.0000,0
10579,40.493,0.0000,0.0000,1.0000,0.0000,0
10580,40.493,0.0000,0.0000,1.0000,0.0000,0
10581,40.493,0.0000,0.0000,1.0000,0.0000,0
10582,40.493,0.0000,0.0000,1.0000,0.0000,0
10583,40.493,0.0000,0.0000,1.0000,0.0000,0
10584,40.493,0.0000,0.0000,1.0000,0.0000,0
10585,40.493,0.0000,0.0000,1.0000,0.0000,0
10586,40.493,0.0000,0.0000,1.0000,0.0000,0
10587,40.493,0.0000,0.0000,1.0000,0.0000,0
10588,40.493,0.0000,0.0000,1.0000,0.0000,0
10589,40.493,0.0000,0.0000,1.0000,0.0000,0
10590,40.493,0.0000,0.0000,1.0000,0.0000,0
10591,40.563,0.0000,0.0000,1.0000,0.0000,0
10592,40.563,0.0000,0.0000,1.0000,0.0000,0
10593,40.563,0.0000,0.0000,1.0000,0.0000,0
10594,40.563,0.0000,0.0000,1.0000,0.0000,0
10595,40.563,0.0000,0.0000,1.0000,0.0000,0
10596,40.563,0.0000,0.0000,1.0000,0.0000,0
10597,40.563,0.0000,0.0000,1.0000,0.0000,0
10598,40.563,0.0000,0.0000,1.0000,0.0000,0
10599,40.563,0.0000,0.0000,1.0000,0.0000,0
10600,40.563,0.0000,0.0000,1.0000,0.0000,0
10601,40.563,0.0000,0.0000,1.0000,0.0000,0
10602,40.563,0.0000,0.0000,1.0000,0.0000,0
10603,40.563,0.0000,0.0000,1.0000,0.0000,0
10604,40.563,0.0000,0.0000,1.0000,0.0000,0
10605,40.470,0.0000,0.0000,1.0000,0.0000,0
10606,40.470,0.0000,0.0000,1.0000,0.0000,0
10607,40.470,0.0000,0.0000,1.0000,0.0000,0
10608,40.470,0.0000,0.0000,1.0000,0.0000,0
10609,40.470,0.0000,0.0000,1.0000,0.0000,0
10610,40.470,0.0000,0.0000,1.0000,0.0000,0
10611,40.470,0.0000,0.0000,1.0000,0.0000,0
10612,40.470,0.0000,0.0000,1.0000,0.0000,0
10613,40.470,0.0000,0.0000,1.0000,0.0000,0
10614,40.470,0.0000,0.0000,1.0000,0.0000,0
10615,40.470,0.0000,0.0000,1.0000,0.0000,0
10616,40.470,0.0000,0.0000,1.0000,0.0000,0
10617,40.470,0.0000,0.0000,1.0000,0.0000,0
10618,40.470,0.0000,0.0000,1.0000,0.0000,0
10619,40.446,0.0000,0.0000,1.0000,0.0000,0
10620,40.446,0.0000,0.0000,1.0000,0.0000,0
10621,40.446,0.0000,0.0000,1.0000,0.0000,0
10622,40.446,0.0000,0.0000,1.0000,0.0000,0
10623,40.446,0.0000,0.0000,1.0000,0.0000,0
10624,40.446,0.0000,0.0000,1.0000,0.0000,0
10625,40.446,0.0000,0.0000,1.0000,0.0000,0
10626,40.446,0.0000,0.0000,1.0000,0.0000,0
10627,40.446,0.0000,0.0000,1.0000,0.0000,0
10628,40.446,0.0000,0.0000,1.0000,0.0000,0
10629,40.446,0.0000,0.0000,1.0000,0.0000,0
10630,40.446,0.0000,0.0000,1.0000,0.0000,0
10631,40.446,0.0000,0.0000,1.0000,0.0000,0
10632,40.446,0.0000,0.0000,1.0000,0.0000,0
10633,40.446,0.0000,0.0000,1.0000,0.0000,0
10634,40.446,0.0000,0.0000,1.0000,0.0000,0
10635,40.446,0.0000,0.0000,1.0000,0.0000,0
10636,40.446,0.0000,0.0000,1.0000,0.0000,0
10637,40.446,0.0000,0.0000,1.0000,0.0000,0
10638,40.446,0.0000,0.0000,1.0000,0.0000,0
10639,40.446,0.0000,0.0000,1.0000,0.0000,0
10640,40.446,0.0000,0.0000,1.0000,0.0000,0
10641,40.446,0.0000,0.0000,1.0000,0.0000,0
10642,40.446,0.0000,0.0000,1.0000,0.0000,0
10643,40.446,0.0000,0.0000,1.0000,0.0000,0
10644,40.446,0.0000,0.0000,1.0000,0.0000,0
10645,40.446,0.0000,0.0000,1.0000,0.0000,0
10646,40.446,0.0000,0.0000,1.0000,0.0000,0
10647,40.423,0.0000,0.0000,1.0000,0.0000,0
10648,40.423,0.0000,0.0000,1.0000,0.0000,0
10649,40.423,0.0000,0.0000,1.0000,0.0000,0
10650,40.423,0.0000,0.0000,1.0000,0.0000,0
10651,40.423,0.0000,0.0000,1.0000,0.0000,0
10652,40.423,0.0000,0.0000,1.0000,0.0000,0
10653,40.423,0.0000,0.0000,1.0000,0.0000,0
10654,40.423,0.0000,0.0000,1.0000,0.0000,0
10655,40.423,0.0000,0.0000,1.0000,0.0000,0
10656,40.423,0.0000,0.0000,1.0000,0.0000,0
10657,40.423,0.0000,0.0000,1.0000,0.0000,0
10658,40.423,0.0000,0.0000,1.0000,0.0000,0
10659,40.423,0.0000,0.0000,1.0000,0.0000,0
10660,40.423,0.0000,0.0000,1.0000,0.0000,0
10661,40.539,0.0000,0.0000,1.0000,0.0000,0
10662,40.539,0.0000,0.0000,1.0000,0.0000,0
10663,40.539,0.0000,0.0000,1.0000,0.0000,0
10664,40.539,0.0000,0.0000,1.0000,0.0000,0
10665,40.539,0.0000,0.0000,1.0000,0.0000,0
10666,40.539,0.0000,0.0000,1.0000,0.0000,0
10667,40.539,0.0000,0.0000,1.0000,0.0000,0
10668,40.539,0.0000,0.0000,1.0000,0.0000,0
10669,40.539,0.0000,0.0000,1.0000,0.0000,0
10670,40.539,0.0000,0.0000,1.0000,0.0000,0
10671,40.539,0.0000,0.0000,1.0000,0.0000,0
10672,40.539,0.0000,0.0000,1.0000,0.0000,0
10673,40.539,0.0000,0.0000,1.0000,0.0000,0
10674,40.539,0.0000,0.0000,1.0000,0.0000,0
10675,40.539,0.0000,0.0000,1.0000,0.0000,0
10676,40.656,0.0000,0.0000,1.0000,0.0000,0
10677,40.656,0.0000,0.0000,1.0000,0.0000,0
10678,40.656,0.0000,0.0000,1.0000,0.0000,0
10679,40.656,0.0000,0.0000,1.0000,0.0000,0
10680,40.656,0.0000,0.0000,1.0000,0.0000,0
10681,40.656,0.0000,0.0000,1.0000,0.0000,0
10682,40.656,0.0000,0.0000,1.0000,0.0000,0
10683,40.656,0.0000,0.0000,1.0000,0.0000,0
10684,40.656,0.0000,0.0000,1.0000,0.0000,0
10685,40.656,0.0000,0.0000,1.0000,0.0000,0
10686,40.656,0.0000,0.0000,1.0000,0.0000,0
10687,40.656,0.0000,0.0000,1.0000,0.0000,0
10688,40.563,0.0000,0.0000,1.0000,0.0000,0
10689,40.563,0.0000,0.0000,1.0000,0.0000,0
10690,40.563,0.0000,0.0000,1.0000,0.0000,0
10691,40.563,0.0000,0.0000,1.0000,0.0000,0
10692,40.563,0.0000,0.0000,1.0000,0.0000,0
10693,40.563,0.0000,0.0000,1.0000,0.0000,0
10694,40.563,0.0000,0.0000,1.0000,0.0000,0
10695,40.563,0.0000,0.0000,1.0000,0.0000,0
10696,40.563,0.0000,0.0000,1.0000,0.0000,0
10697,40.563,0.0000,0.0000,1.0000,0.0000,0
10698,40.563,0.0000,0.0000,1.0000,0.0000,0
10699,40.563,0.0000,0.0000,1.0000,0.0000,0
10700,40.563,0.0000,0.0000,1.0000,0.0000,0
10701,40.563,0.0000,0.0000,1.0000,0.0000,0
10702,40.702,0.0000,0.0000,1.0000,0.0000,0
10703,40.702,0.0000,0.0000,1.0000,0.0000,0
10704,40.702,0.0000,0.0000,1.0000,0.0000,0
10705,40.702,0.0000,0.0000,1.0000,0.0000,0
10706,40.702,0.0000,0.0000,1.0000,0.0000,0
10707,40.702,0.0000,0.0000,1.0000,0.0000,0
10708,40.702,0.0000,0.0000,1.0000,0.0000,0
10709,40.702,0.0000,0.0000,1.0000,0.0000,0
10710,40.702,0.0000,0.0000,1.0000,0.0000,0
10711,40.702,0.0000,0.0000,1.0000,0.0000,0
10712,40.702,0.0000,0.0000,1.0000,0.0000,0
10713,40.702,0.0000,0.0000,1.0000,0.0000,0
10714,40.702,0.0000,0.0000,1.0000,0.0000,0
10715,40.702,0.0000,0.0000,1.0000,0.0000,0
10716,40.702,0.0000,0.0000,1.0000,0.0000,0
10717,40.702,0.0000,0.0000,1.0000,0.0000,0
10718,40.702,0.0000,0.0000,1.0000,0.0000,0
10719,40.702,0.0000,0.0000,1.0000,0.0000,0
10720,40.702,0.0000,0.0000,1.0000,0.0000,0
10721,40.702,0.0000,0.0000,1.0000,0.0000,0
10722,40.702,0.0000,0.0000,1.0000,0.0000,0
10723,40.702,0.0000,0.0000,1.0000,0.0000,0
10724,40.702,0.0000,0.0000,1.0000,0.0000,0
10725,40.702,0.0000,0.0000,1.0000,0.0000,0
10726,40.702,0.0000,0.0000,1.0000,0.0000,0
10727,40.702,0.0000,0.0000,1.0000,0.0000,0
10728,40.702,0.0000,0.0000,1.0000,0.0000,0
10729,40.702,0.0000,0.0000,1.0000,0.0000,0
10730,40.748,0.0000,0.0000,1.0000,0.0000,0
10731,40.748,0.0000,0.0000,1.0000,0.0000,0
10732,40.748,0.0000,0.0000,1.0000,0.0000,0
10733,40.748,0.0000,0.0000,1.0000,0.0000,0
10734,40.748,0.0000,0.0000,1.0000,0.0000,0
10735,40.748,0.0000,0.0000,1.0000,0.0000,0
10736,40.748,0.0000,0.0000,1.0000,0.0000,0
10737,40.748,0.0000,0.0000,1.0000,0.0000,0
10738,40.748,0.0000,0.0000,1.0000,0.0000,0
10739,40.748,0.0000,0.0000,1.0000,0.0000,0
10740,40.748,0.0000,0.0000,1.0000,0.0000,0
10741,40.748,0.0000,0.0000,1.0000,0.0000,0
10742,40.748,0.0000,0.0000,1.0000,0.0000,0
10743,40.748,0.0000,0.0000,1.0000,0.0000,0
10744,40.656,0.0000,0.0000,1.0000,0.0000,0
10745,40.656,0.0000,0.0000,1.0000,0.0000,0
10746,40.656,0.0000,0.0000,1.0000,0.0000,0
10747,40.656,0.0000,0.0000,1.0000,0.0000,0
10748,40.656,0.0000,0.0000,1.0000,0.0000,0
10749,40.656,0.0000,0.0000,1.0000,0.0000,0
10750,40.656,0.0000,0.0000,1.0000,0.0000,0
10751,40.656,0.0000,0.0000,1.0000,0.0000,0
10752,40.656,0.0000,0.0000,1.0000,0.0000,0
10753,40.656,0.0000,0.0000,1.0000,0.0000,0
10754,40.656,0.0000,0.0000,1.0000,0.0000,0
10755,40.656,0.0000,0.0000,1.0000,0.0000,0
10756,40.656,0.0000,0.0000,1.0000,0.0000,0
10757,40.656,0.0000,0.0000,1.0000,0.0000,0
10758,40.656,0.0000,0.0000,1.0000,0.0000,0
10759,40.656,0.0000,0.0000,1.0000,0.0000,0
10760,40.656,0.0000,0.0000,1.0000,0.0000,0
10761,40.656,0.0000,0.0000,1.0000,0.0000,0
10762,40.656,0.0000,0.0000,1.0000,0.0000,0
10763,40.656,0.0000,0.0000,1.0000,0.0000,0
10764,40.656,0.0000,0.0000,1.0000,0.0000,0
10765,40.656,0.0000,0.0000,1.0000,0.0000,0
10766,40.656,0.0000,0.0000,1.0000,0.0000,0
10767,40.656,0.0000,0.0000,1.0000,0.0000,0
10768,40.656,0.0000,0.0000,1.0000,0.0000,0
10769,40.656,0.0000,0.0000,1.0000,0.0000,0
10770,40.656,0.0000,0.0000,1.0000,0.0000,0
10771,40.772,0.0000,0.0000,1.0000,0.0000,0
10772,40.772,0.0000,0.0000,1.0000,0.0000,0
10773,40.772,0.0000,0.0000,1.0000,0.0000,0
10774,40.772,0.0000,0.0000,1.0000,0.0000,0
10775,40.772,0.0000,0.0000,1.0000,0.0000,0
10776,40.772,0.0000,0.0000,1.0000,0.0000,0
10777,40.772,0.0000,0.0000,1.0000,0.0000,0
10778,40.772,0.0000,0.0000,1.0000,0.0000,0
10779,40.772,0.0000,0.0000,1.0000,0.0000,0
10780,40.772,0.0000,0.0000,1.0000,0.0000,0
10781,40.772,0.0000,0.0000,1.0000,0.0000,0
10782,40.772,0.0000,0.0000,1.0000,0.0000,0
10783,40.772,0.0000,0.0000,1.0000,0.0000,0
10784,40.772,0.0000,0.0000,1.0000,0.0000,0
10785,40.772,0.0000,0.0000,1.0000,0.0000,0
10786,40.772,0.0000,0.0000,1.0000,0.0000,0
10787,40.841,0.0000,0.0000,1.0000,0.0000,0
10788,40.841,0.0000,0.0000,1.0000,0.0000,0
10789,40.841,0.0000,0.0000,1.0000,0.0000,0
10790,40.841,0.0000,0.0000,1.0000,0.0000,0
10791,40.841,0.0000,0.0000,1.0000,0.0000,0
10792,40.841,0.0000,0.0000,1.0000,0.0000,0
10793,40.841,0.0000,0.0000,1.0000,0.0000,0
10794,40.841,0.0000,0.0000,1.0000,0.0000,0
10795,40.841,0.0000,0.0000,1.0000,0.0000,0
10796,40.841,0.0000,0.0000,1.0000,0.0000,0
10797,40.841,0.0000,0.0000,1.0000,0.0000,0
10798,40.841,0.0000,0.0000,1.0000,0.0000,0
10799,40.841,0.0000,0.0000,1.0000,0.0000,0
10800,40.748,0.0000,0.0000,1.0000,0.0000,0
10801,40.748,0.0000,0.0000,1.0000,0.0000,0
10802,40.748,0.0000,0.0000,1.0000,0.0000,0
10803,40.748,0.0000,0.0000,1.0000,0.0000,0
10804,40.748,0.0000,0.0000,1.0000,0.0000,0
10805,40.748,0.0000,0.0000,1.0000,0.0000,0
10806,40.748,0.0000,0.0000,1.0000,0.0000,0
10807,40.748,0.0000,0.0000,1.0000,0.0000,0
10808,40.748,0.0000,0.0000,1.0000,0.0000,0
10809,40.748,0.0000,0.0000,1.0000,0.0000,0
10810,40.748,0.0000,0.0000,1.0000,0.0000,0
10811,40.748,0.0000,0.0000,1.0000,0.0000,0
10812,40.748,0.0000,0.0000,1.0000,0.0000,0
10813,40.748,0.0000,0.0000,1.0000,0.0000,0
10814,40.818,0.0000,0.0000,1.0000,0.0000,0
10815,40.818,0.0000,0.0000,1.0000,0.0000,0
10816,40.818,0.0000,0.0000,1.0000,0.0000,0
10817,40.818,0.0000,0.0000,1.0000,0.0000,0
10818,40.818,0.0000,0.0000,1.0000,0.0000,0
10819,40.818,0.0000,0.0000,1.0000,0.0000,0
10820,40.818,0.0000,0.0000,1.0000,0.0000,0
10821,40.818,0.0000,0.0000,1.0000,0.0000,0
10822,40.818,0.0000,0.0000,1.0000,0.0000,0
10823,40.818,0.0000,0.0000,1.0000,0.0000,0
10824,40.818,0.0000,0.0000,1.0000,0.0000,0
10825,40.818,0.0000,0.0000,1.0000,0.0000,0
10826,40.818,0.0000,0.0000,1.0000,0.0000,0
10827,40.818,0.0000,0.0000,1.0000,0.0000,0
10828,40.865,0.0000,0.0000,1.0000,0.0000,0
10829,40.865,0.0000,0.0000,1.0000,0.0000,0
10830,40.865,0.0000,0.0000,1.0000,0.0000,0
10831,40.865,0.0000,0.0000,1.0000,0.0000,0
10832,40.865,0.0000,0.0000,1.0000,0.0000,0
10833,40.865,0.0000,0.0000,1.0000,0.0000,0
10834,40.865,0.0000,0.0000,1.0000,0.0000,0
10835,40.865,0.0000,0.0000,1.0000,0.0000,0
10836,40.865,0.0000,0.0000,1.0000,0.0000,0
10837,40.865,0.0000,0.0000,1.0000,0.0000,0
10838,40.865,0.0000,0.0000,1.0000,0.0000,0
10839,40.865,0.0000,0.0000,1.0000,0.0000,0
10840,40.865,0.0000,0.0000,1.0000,0.0000,0
10841,40.865,0.0000,0.0000,1.0000,0.0000,0
10842,40.865,0.0000,0.0000,1.0000,0.0000,0
10843,40.865,0.0000,0.0000,1.0000,0.0000,0
10844,40.865,0.0000,0.0000,1.0000,0.0000,0
10845,40.865,0.0000,0.0000,1.0000,0.0000,0
10846,40.865,0.0000,0.0000,1.0000,0.0000,0
10847,40.865,0.0000,0.0000,1.0000,0.0000,0
10848,40.865,0.0000,0.0000,1.0000,0.0000,0
10849,40.865,0.0000,0.0000,1.0000,0.0000,0
10850,40.865,0.0000,0.0000,1.0000,0.0000,0
10851,40.865,0.0000,0.0000,1.0000,0.0000,0
10852,40.865,0.0000,0.0000,1.0000,0.0000,0
10853,40.865,0.0000,0.0000,1.0000,0.0000,0
10854,40.865,0.0000,0.0000,1.0000,0.0000,0
10855,40.865,0.0000,0.0000,1.0000,0.0000,0
10856,40.911,0.0000,0.0000,1.0000,0.0000,0
10857,40.911,0.0000,0.0000,1.0000,0.0000,0
10858,40.911,0.0000,0.0000,1.0000,0.0000,0
10859,40.911,0.0000,0.0000,1.0000,0.0000,0
10860,40.911,0.0000,0.0000,1.0000,0.0000,0
10861,40.911,0.0000,0.0000,1.0000,0.0000,0
10862,40.911,0.0000,0.0000,1.0000,0.0000,0
10863,40.911,0.0000,0.0000,1.0000,0.0000,0
10864,40.911,0.0000,0.0000,1.0000,0.0000,0
10865,40.911,0.0000,0.0000,1.0000,0.0000,0
10866,40.911,0.0000,0.0000,1.0000,0.0000,0
10867,40.911,0.0000,0.0000,1.0000,0.0000,0
10868,41.027,0.0000,0.0000,1.0000,0.0000,0
10869,41.027,0.0000,0.0000,1.0000,0.0000,0
10870,41.027,0.0000,0.0000,1.0000,0.0000,0
10871,41.027,0.0000,0.0000,1.0000,0.0000,0
10872,41.027,0.0000,0.0000,1.0000,0.0000,0
10873,41.027,0.0000,0.0000,1.0000,0.0000,0
10874,41.027,0.0000,0.0000,1.0000,0.0000,0
10875,41.027,0.0000,0.0000,1.0000,0.0000,0
10876,41.027,0.0000,0.0000,1.0000,0.0000,0
10877,41.027,0.0000,0.0000,1.0000,0.0000,0
10878,41.027,0.0000,0.0000,1.0000,0.0000,0
10879,41.027,0.0000,0.0000,1.0000,0.0000,0
10880,41.027,0.0000,0.0000,1.0000,0.0000,0
10881,41.027,0.0000,0.0000,1.0000,0.0000,0
10882,41.027,0.0000,0.0000,1.0000,0.0000,0
10883,40.958,0.0000,0.0000,1.0000,0.0000,0
10884,40.958,0.0000,0.0000,1.0000,0.0000,0
10885,40.958,0.0000,0.0000,1.0000,0.0000,0
10886,40.958,0.0000,0.0000,1.0000,0.0000,0
10887,40.958,0.0000,0.0000,1.0000,0.0000,0
10888,40.958,0.0000,0.0000,1.0000,0.0000,0
10889,40.958,0.0000,0.0000,1.0000,0.0000,0
10890,40.958,0.0000,0.0000,1.0000,0.0000,0
10891,40.958,0.0000,0.0000,1.0000,0.0000,0
10892,40.958,0.0000,0.0000,1.0000,0.0000,0
10893,40.958,0.0000,0.0000,1.0000,0.0000,0
10894,40.958,0.0000,0.0000,1.0000,0.0000,0
10895,40.958,0.0000,0.0000,1.0000,0.0000,0
10896,40.981,0.0000,0.0000,1.0000,0.0000,0
10897,40.981,0.0000,0.0000,1.0000,0.0000,0
10898,40.981,0.0000,0.0000,1.0000,0.0000,0
10899,40.981,0.0000,0.0000,1.0000,0.0000,0
10900,40.981,0.0000,0.0000,1.0000,0.0000,0
10901,40.981,0.0000,0.0000,1.0000,0.0000,0
10902,40.981,0.0000,0.0000,1.0000,0.0000,0
10903,40.981,0.0000,0.0000,1.0000,0.0000,0
10904,40.981,0.0000,0.0000,1.0000,0.0000,0
10905,40.981,0.0000,0.0000,1.0000,0.0000,0
10906,40.981,0.0000,0.0000,1.0000,0.0000,0
10907,40.981,0.0000,0.0000,1.0000,0.0000,0
10908,40.981,0.0000,0.0000,1.0000,0.0000,0
10909,40.981,0.0000,0.0000,1.0000,0.0000,0
10910,40.981,0.0000,0.0000,1.0000,0.0000,0
10911,40.981,0.0000,0.0000,1.0000,0.0000,0
10912,40.981,0.0000,0.0000,1.0000,0.0000,0
10913,40.981,0.0000,0.0000,1.0000,0.0000,0
10914,40.981,0.0000,0.0000,1.0000,0.0000,0
10915,40.981,0.0000,0.0000,1.0000,0.0000,0
10916,40.981,0.0000,0.0000,1.0000,0.0000,0
10917,40.981,0.0000,0.0000,1.0000,0.0000,0
10918,40.981,0.0000,0.0000,1.0000,0.0000,0
10919,40.981,0.0000,0.0000,1.0000,0.0000,0
10920,40.981,0.0000,0.0000,1.0000,0.0000,0
10921,40.981,0.0000,0.0000,1.0000,0.0000,0
10922,40.981,0.0000,0.0000,1.0000,0.0000,0
10923,40.981,0.0000,0.0000,1.0000,0.0000,0
10924,40.981,0.0000,0.0000,1.0000,0.0000,0
10925,41.004,0.0000,0.0000,1.0000,0.0000,0
10926,41.004,0.0000,0.0000,1.0000,0.0000,0
10927,41.004,0.0000,0.0000,1.0000,0.0000,0
10928,41.004,0.0000,0.0000,1.0000,0.0000,0
10929,41.004,0.0000,0.0000,1.0000,0.0000,0
10930,41.004,0.0000,0.0000,1.0000,0.0000,0
10931,41.004,0.0000,0.0000,1.0000,0.0000,0
10932,41.004,0.0000,0.0000,1.0000,0.0000,0
10933,41.004,0.0000,0.0000,1.0000,0.0000,0
10934,41.004,0.0000,0.0000,1.0000,0.0000,0
10935,41.004,0.0000,0.0000,1.0000,0.0000,0
10936,41.004,0.0000,0.0000,1.0000,0.0000,0
10937,41.004,0.0000,0.0000,1.0000,0.0000,0
10938,41.004,0.0000,0.0000,1.0000,0.0000,0
10939,41.074,0.0000,0.0000,1.0000,0.0000,0
10940,41.074,0.0000,0.0000,1.0000,0.0000,0
10941,41.074,0.0000,0.0000,1.0000,0.0000,0
10942,41.074,0.0000,0.0000,1.0000,0.0000,0
10943,41.074,0.0000,0.0000,1.0000,0.0000,0
10944,41.074,0.0000,0.0000,1.0000,0.0000,0
10945,41.074,0.0000,0.0000,1.0000,0.0000,0
10946,41.074,0.0000,0.0000,1.0000,0.0000,0
10947,41.074,0.0000,0.0000,1.0000,0.0000,0
10948,41.074,0.0000,0.0000,1.0000,0.0000,0
10949,41.074,0.0000,0.0000,1.0000,0.0000,0
10950,41.074,0.0000,0.0000,1.0000,0.0000,0
10951,41.074,0.0000,0.0000,1.0000,0.0000,0
10952,41.074,0.0000,0.0000,1.0000,0.0000,0
10953,40.934,0.0000,0.0000,1.0000,0.0000,0
10954,40.934,0.0000,0.0000,1.0000,0.0000,0
10955,40.934,0.0000,0.0000,1.0000,0.0000,0
10956,40.934,0.0000,0.0000,1.0000,0.0000,0
10957,40.934,0.0000,0.0000,1.0000,0.0000,0
10958,40.934,0.0000,0.0000,1.0000,0.0000,0
10959,40.934,0.0000,0.0000,1.0000,0.0000,0
10960,40.934,0.0000,0.0000,1.0000,0.0000,0
10961,40.934,0.0000,0.0000,1.0000,0.0000,0
10962,40.934,0.0000,0.0000,1.0000,0.0000,0
10963,40.934,0.0000,0.0000,1.0000,0.0000,0
10964,40.934,0.0000,0.0000,1.0000,0.0000,0
10965,40.934,0.0000,0.0000,1.0000,0.0000,0
10966,41.027,0.0000,0.0000,1.0000,0.0000,0
10967,41.027,0.0000,0.0000,1.0000,0.0000,0
10968,41.027,0.0000,0.0000,1.0000,0.0000,0
10969,41.027,0.0000,0.0000,1.0000,0.0000,0
10970,41.027,0.0000,0.0000,1.0000,0.0000,0
10971,41.027,0.0000,0.0000,1.0000,0.0000,0
10972,41.027,0.0000,0.0000,1.0000,0.0000,0
10973,41.027,0.0000,0.0000,1.0000,0.0000,0
10974,41.027,0.0000,0.0000,1.0000,0.0000,0
10975,41.027,0.0000,0.0000,1.0000,0.0000,0
10976,41.027,0.0000,0.0000,1.0000,0.0000,0
10977,41.027,0.0000,0.0000,1.0000,0.0000,0
10978,41.027,0.0000,0.0000,1.0000,0.0000,0
10979,41.027,0.0000,0.0000,1.0000,0.0000,0
10980,41.097,0.0000,0.0000,1.0000,0.0000,0
10981,41.097,0.0000,0.0000,1.0000,0.0000,0
10982,41.097,0.0000,0.0000,1.0000,0.0000,0
10983,41.097,0.0000,0.0000,1.0000,0.0000,0
10984,41.097,0.0000,0.0000,1.0000,0.0000,0
10985,41.097,0.0000,0.0000,1.0000,0.0000,0
10986,41.097,0.0000,0.0000,1.0000,0.0000,0
10987,41.097,0.0000,0.0000,1.0000,0.0000,0
10988,41.097,0.0000,0.0000,1.0000,0.0000,0
10989,41.097,0.0000,0.0000,1.0000,0.0000,0
10990,41.097,0.0000,0.0000,1.0000,0.0000,0
10991,41.097,0.0000,0.0000,1.0000,0.0000,0
10992,41.097,0.0000,0.0000,1.0000,0.0000,0
10993,41.097,0.0000,0.0000,1.0000,0.0000,0
10994,41.097,0.0000,0.0000,1.0000,0.0000,0
10995,41.027,0.0000,0.0000,1.0000,0.0000,0
10996,41.027,0.0000,0.0000,1.0000,0.0000,0
10997,41.027,0.0000,0.0000,1.0000,0.0000,0
10998,41.027,0.0000,0.0000,1.0000,0.0000,0
10999,41.027,0.0000,0.0000,1.0000,0.0000,0
11000,41.027,0.0000,0.0000,1.0000,0.0000,0
11001,41.027,0.0000,0.0000,1.0000,0.0000,0
11002,41.027,0.0000,0.0000,1.0000,0.0000,0
11003,41.027,0.0000,0.0000,1.0000,0.0000,0
11004,41.027,0.0000,0.0000,1.0000,0.0000,0
11005,41.027,0.0000,0.0000,1.0000,0.0000,0
11006,41.027,0.0000,0.0000,1.0000,0.0000,0
11007,41.190,0.0000,0.0000,1.0000,0.0000,0
11008,41.190,0.0000,0.0000,1.0000,0.0000,0
11009,41.190,0.0000,0.0000,1.0000,0.0000,0
11010,41.190,0.0000,0.0000,1.0000,0.0000,0
11011,41.190,0.0000,0.0000,1.0000,0.0000,0
11012,41.190,0.0000,0.0000,1.0000,0.0000,0
11013,41.190,0.0000,0.0000,1.0000,0.0000,0
11014,41.190,0.0000,0.0000,1.0000,0.0000,0
11015,41.190,0.0000,0.0000,1.0000,0.0000,0
11016,41.190,0.0000,0.0000,1.0000,0.0000,0
